perturbation,mse,pearson,mse_de,pearson_de
AHR+KLF1,0.013225455,0.9675351875859612,0.29898602,0.9175180517631816
ARID1A+ctrl,0.0039496287,0.9877580824175329,0.18247283,0.9403387109632604
BCL2L11+BAK1,0.0007282359,0.9977918413341395,0.007748486,0.9809945072629489
BCL2L11+TGFBR2,0.001225686,0.9966986590023642,0.047867008,0.968715381983202
BCL2L11+ctrl,0.0012663564,0.9961422083845151,0.013085252,0.9567526533501223
BCORL1+ctrl,0.0038193702,0.9904774738857105,0.06983086,0.9704985525859229
C3orf72+FOXL2,0.0044848877,0.9862657137006884,0.006644859,0.0
C3orf72+ctrl,0.002718315,0.9915409340211374,0.15849243,0.9807102658087388
CBL+CNN1,0.005862114,0.9844215766919961,0.3101822,0.949417681171326
CBL+PTPN12,0.0053927577,0.9867984492667192,0.10917534,0.9720157673582435
CBL+PTPN9,0.010510726,0.9746270186379421,0.21074441,0.9483468675680342
CBL+TGFBR2,0.003803458,0.9892317669292767,0.3036641,0.9600197229301557
CBL+UBASH3A,0.003769099,0.9899126458166916,0.00544963,0.0
CBL+UBASH3B,0.006659539,0.9825283611001105,0.34563577,0.9246960188029334
CBL+ctrl,0.0037676755,0.9912457100308121,0.10867462,0.9645495400036452
CDKN1A+ctrl,0.0023834123,0.9928273821030654,0.037634943,0.98474809108302
CDKN1B+CDKN1A,0.013899227,0.9666041271705887,0.019851614,0.9942059676395729
CDKN1B+ctrl,0.004300317,0.9882400163533369,0.10316467,0.9723988652258413
CDKN1C+CDKN1A,0.010355423,0.9736931479199709,0.10803504,0.9764167233370245
CDKN1C+CDKN1B,0.015411014,0.96283080409575,0.051104046,0.9915958827186842
CDKN1C+ctrl,0.0036676144,0.9893292542182359,0.1974206,0.9615187782619614
CEBPB+CEBPA,0.016215062,0.9670341147490773,0.0411259,0.9253265533479862
CEBPB+MAPK1,0.007516714,0.9794154634592294,0.542887,0.8555066559383704
CEBPB+OSR2,0.014628189,0.9594278340646605,0.5633109,0.7887496417679358
CEBPB+PTPN12,0.0036187745,0.9896136747144311,0.17915663,0.9712521544861374
CEBPB+ctrl,0.0071924096,0.9837301242061667,0.15310591,0.9486609003324702
CEBPE+CEBPB,0.008831238,0.9750294520314111,0.22242823,0.8964702636003494
CEBPE+CNN1,0.0048749377,0.9849898543256366,0.23741893,0.9266868705744855
CEBPE+KLF1,0.007236173,0.9824264514307968,0.28777224,0.920019299883279
CEBPE+SPI1,0.0167251,0.9496506191415066,1.0267478,0.5481961411423981
CELF2+ctrl,0.0017518312,0.9953430019689327,0.09951084,0.9606388188331039
CKS1B+ctrl,0.0038716348,0.9881804698929662,0.33437288,0.9421502569894074
CNN1+MAPK1,0.008733748,0.9745086458936987,0.19334306,0.908673752885079
COL2A1+ctrl,0.00808019,0.9785526767126528,0.47790083,0.43773007835261524
DUSP9+ETS2,0.0035019969,0.9905622325621629,0.1902087,0.9556223581457743
DUSP9+IGDCC3,0.004461444,0.9861241980851907,0.39332822,0.8829649423714727
DUSP9+KLF1,0.006734855,0.981674715722912,0.45704323,0.9215173899428919
DUSP9+MAPK1,0.0019937754,0.9943936716899857,0.17000711,0.8973300181678496
DUSP9+PRTG,0.006592887,0.9806567921802133,0.6400338,0.8518345442134887
DUSP9+SNAI1,0.009602872,0.9701984911378991,0.44853622,0.9074484060984105
DUSP9+ctrl,0.004674433,0.9860100940276473,0.48628289,0.8571843296667794
EGR1+ctrl,0.003949858,0.9908718128228654,0.057674486,0.9881022525951266
ETS2+CEBPE,0.004628036,0.9862941168257175,0.48336306,0.7546366456081159
ETS2+CNN1,0.005087038,0.9846393100569442,0.1324125,0.9297154249688901
ETS2+MAPK1,0.009496098,0.9716978668116734,1.021011,0.5596973744686693
ETS2+PRTG,0.0028546322,0.9922321525869136,0.19039361,0.8996865369845182
FEV+ISL2,0.0074183233,0.9799998487221188,0.39366546,0.919344890395223
FOSB+CEBPB,0.015259892,0.9549780222754309,0.29157954,0.8306303131394088
FOSB+CEBPE,0.007291233,0.9800594033865426,0.32231182,0.8768260804354213
FOSB+OSR2,0.010693916,0.9697466390592343,0.7585328,0.5480688230600208
FOXA1+FOXL2,0.005633736,0.9857615137105935,0.057401337,0.9814167804725002
FOXA1+HOXB9,0.0043353513,0.9870597549913769,0.19181998,0.9494245510868495
FOXA3+FOXL2,0.0084497975,0.9771010595680596,0.051280238,0.9936513847787865
FOXA3+HOXB9,0.005566436,0.9843349602840132,0.20361033,0.9393519243039918
FOXF1+FOXL2,0.0056667537,0.9849230527846915,0.12541997,0.9782448055993882
FOXL2+HOXB9,0.0072164703,0.979115968896748,0.017804101,0.9676691919448785
FOXL2+MEIS1,0.003554671,0.9897385837115458,0.1048287,0.9846470277989283
FOXL2+ctrl,0.0042158393,0.9900789897626404,0.11653165,0.9768310985527933
IGDCC3+PRTG,0.0036079898,0.9888575579235276,0.22959569,0.9741675330587896
JUN+CEBPA,0.018034564,0.960852893811159,0.06809252,0.9464222473616246
JUN+CEBPB,0.010172018,0.9736352204481387,0.039234456,0.0
JUN+ctrl,0.013648329,0.967794433013548,0.17404974,0.9682479731709464
KLF1+COL2A1,0.023824526,0.9404717702438752,0.5929043,0.8823987927316921
KLF1+FOXA1,0.0075851977,0.9810184776606616,0.2501505,0.9387291361636017
LYL1+CEBPB,0.0065417816,0.9834839836837128,0.21736404,0.9044438921846449
MAP2K3+IKZF3,0.004113983,0.989012300402434,0.4542036,0.9573134785750881
MAP2K6+SPI1,0.001993594,0.9939649058492139,0.14763644,0.8942067739844788
MAPK1+PRTG,0.0036751754,0.9901733048089236,0.193877,0.8939162311144173
MEIS1+ctrl,0.0009179252,0.9973407970205737,0.041152686,0.980072453385219
OSR2+ctrl,0.006892448,0.9810268690919384,0.45673218,0.7428801417408977
POU3F2+CBFA2T3,0.0037468334,0.989198487032494,0.10655365,0.979094664886361
POU3F2+FOXL2,0.0054382244,0.9853892452244435,0.13475028,0.9774983718525618
PRDM1+CBFA2T3,0.0071256096,0.9789065863456949,0.0722412,0.9818458131776424
PRDM1+ctrl,0.0065798727,0.98159378321404,0.68301857,0.8958554724231362
PRTG+ctrl,0.003139731,0.990387678235384,0.39469808,0.8904626708826981
PTPN12+OSR2,0.0073508937,0.9814984180870292,0.1164801,0.767102227313444
PTPN12+PTPN9,0.0048337253,0.9873382821631418,0.23569508,0.950150939534069
PTPN13+ctrl,0.0019727808,0.9947534034398888,0.111777805,0.8447844767943025
PTPN9+ctrl,0.0025205577,0.9933708074291774,0.013241185,0.6555392658628989
S1PR2+ctrl,0.0035328097,0.9891688687863062,0.46280736,0.8014786166895647
SGK1+S1PR2,0.005838722,0.9819003172672749,0.48467302,0.8643675032071769
SLC4A1+ctrl,0.0039834864,0.987845414295043,0.4199021,0.8443063254817389
SNAI1+DLX2,0.007707981,0.9773357241721419,0.18416132,0.5399567240383476
SPI1+ctrl,0.008211181,0.9747149745844248,0.49800077,0.863898967509158
TBX3+TBX2,0.00687958,0.9818284822974424,0.44270444,0.9083255723871844
TGFBR2+PRTG,0.0053500454,0.9847453431848303,0.4855617,0.9082726599881425
UBASH3B+OSR2,0.005085641,0.9867272617725555,0.18788284,0.9287545957777184
UBASH3B+PTPN12,0.0028145676,0.9924605339048763,0.08279446,0.9851440225029364
UBASH3B+PTPN9,0.0047895615,0.9876288694394368,0.16824646,0.9677455554774497
UBASH3B+ZBTB25,0.002938393,0.9921832224553119,0.12577191,0.9563579647838196
ZBTB10+DLX2,0.015503651,0.9516323343244676,0.012251887,0.0
ZBTB10+ELMSAN1,0.0070419763,0.9782749036112492,0.34426388,0.9221553495153785
ZBTB10+PTPN12,0.004948791,0.9853757719817559,0.13454662,0.9749186687695328
ZBTB10+SNAI1,0.012224375,0.9622099311195256,0.017607681,0.0
ZBTB10+ctrl,0.0056286673,0.9833007194438066,0.1495125,0.9768999809748493
ZC3HAV1+HOXC13,0.0034252442,0.9906178194114625,0.10545874,0.9738507066558668
ZNF318+FOXL2,0.0029545608,0.9927155898535682,0.0684686,0.9882033428293653
ctrl+CDKN1A,0.0026099267,0.9920440850970051,0.10975687,0.9496971275075339
ctrl+CDKN1B,0.0048769424,0.9865372486113175,0.0047455886,0.0
ctrl+CEBPB,0.007275886,0.9834828870643403,0.16450968,0.9504195529734716
ctrl+COL2A1,0.008137782,0.9783335259432184,0.45966506,0.5374550966080278
ctrl+FOXL2,0.0041374336,0.9905231754547653,0.09038137,0.9716710513603175
ctrl+MEIS1,0.0007614691,0.9978241889901843,0.031643804,0.9921370485681109
ctrl+OSR2,0.0060743717,0.9835965155442916,0.37728494,0.7378802681923844
ctrl+PRTG,0.0029251538,0.9911479266276835,0.3693833,0.893639620160684
ctrl+PTPN9,0.002779288,0.9928105005508381,0.024257094,0.9925268765546207
ctrl+SPI1,0.004562176,0.9865646721430136,0.32521352,0.8932885251415428
